Index,All Students,Minority,Economically Disadvantaged,Female,Male,Bil/ESL,Gifted,Special Ed,Title1,At Risk,Immigrant,Migrant,Dyslexic,Homeless,Foster Care,District,Year
4268,57.2,0.659879096,0.303381643,0.561437279,0.438562721,0.014492754,0.261513688,0.007407407,0.008023107,0.093790427,0.00805153,0.007989773,0.008023107,0.022962484,0.00798722,101907,20
4269,45.1,0.636170213,0.194805195,0.489795918,0.510204082,0.058823529,0.252525253,0.062189055,0.058823529,0.057742782,0.031496063,0.058823529,0.058823529,0.058823529,0.058823529,101908,20
4270,42.9,0.967581047,0.742038217,0.659824047,0.340175953,0.092356688,0.229299363,0.074404762,0.928571429,0.312101911,0.074183976,0.071428571,0.074626866,0.075301205,0.073964497,101910,20
4271,25.5,0.790064103,0.547272727,0.604490501,0.395509499,0.047272727,0.252727273,0.043936731,0.043706294,0.12,0.043478261,0.041666667,0.043706294,0.04,0.043936731,101911,20
4272,36.2,0.852044502,0.625856289,0.587792884,0.412207116,0.076352531,0.433173007,0.029587524,0.894668023,0.232388191,0.0119848,0.003631082,0.021786492,0.01459002,0.003632137,101912,20
4273,58.7,0.523809524,0.169491525,0.551724138,0.448275862,0.017241379,0.206896552,0.016949153,0.016949153,0.172413793,0.017241379,0.016949153,0.016949153,0.016949153,0.016949153,101913,20
4274,73.7,0.680933852,0.200787402,0.534728611,0.465271389,0.026169523,0.254284391,0.006716072,0.005772339,0.068973525,0.009753832,0.00575639,0.005772339,0.028797027,0.00575639,101914,20
4275,54.3,0.631882202,0.254237288,0.508474576,0.491525424,0.033333333,0.220488467,0.016666667,0.016666667,0.166666667,0.016666667,0.016666667,0.016666667,0.016949153,0.016666667,101915,20
4276,33.5,0.757692308,0.316455696,0.649350649,0.350649351,0.142857143,0.446428571,0.125,0.875,0.184210526,0.142045455,0.125,0.125,0.125,0.125,101916,20
4277,28.8,0.936736161,0.648466717,0.553914328,0.446085672,0.072550486,0.186985789,0.018422992,0.01835536,0.27231808,0.018628912,0.01835536,0.007479432,0.016504126,0.018409426,101917,20
4278,10.3,0.911192214,0.730870712,0.572519084,0.427480916,0.093667546,0.222955145,0.032133676,0.032051282,0.200792602,0.032175032,0.03192848,0.032051282,0.017173052,0.03192848,101919,20
4279,59,0.571428571,0.305084746,0.561699258,0.438300742,0.05,0.283333333,0.016949153,0.016666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,101920,20
4280,72.1,0.493617021,0.148367953,0.523168909,0.476831091,0.037257824,0.226928896,0.036982249,0.035714286,0.036979969,0.037369208,0.036982249,0.035714286,0.010785824,0.035714286,101921,20
4281,8.6,0.920127796,0.736842105,0.609756098,0.390243902,0.128865979,0.256410256,0.111111111,0.111111111,0.5,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,101924,20
4282,43.5,0.650655022,0.448598131,0.553571429,0.446428571,0.189393939,0.223214286,0.190839695,0.189393939,0.192307692,0.192307692,0.189393939,0.355140187,0.189393939,0.189393939,101925,20
4283,46.1,0.895953757,0.342105263,0.675675676,0.324324324,0.25,0.666666667,0.25,0.75,0.347222222,0.25,0.25,0.25,0.25,0.25,102902,20
4284,33.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102903,20
4285,54.6,0.607758621,0.337837838,0.5,0.5,0.142857143,0.347222222,0.142857143,0.142857143,0.172413793,0.171232877,0.142857143,0.142857143,0.142857143,0.142857143,102904,20
4286,66.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102906,20
4287,14.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105801,20
4288,25.6,0.807073955,0.446902655,0.555555556,0.444444444,0.110619469,0.243902439,0.109649123,0.110132159,0.342105263,0.112612613,0.1,0.110132159,0.1,0.1,105902,20
4289,74.4,0.460490463,0.088028169,0.557620818,0.442379182,0.083333333,0.275735294,0.086206897,0.083333333,0.089605735,0.087412587,0.083333333,0.083333333,0.083333333,0.083333333,105904,20
4290,69.8,0.657894737,0.176056338,0.563909774,0.436090226,0.142857143,0.344827586,0.142857143,0.142857143,0.166666667,0.170068027,0.142857143,0.142857143,0.166666667,0.142857143,105905,20
4291,45.2,0.611012433,0.198329854,0.546370968,0.453629032,0.010438413,0.33611691,0.049701789,0.0499002,0.050104384,0.050813008,0.047619048,0.0499002,0.050200803,0.047619048,105906,20
4292,50,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106901,20
4293,9.8,0.788381743,0.516129032,0.539568345,0.460431655,0.166666667,0.322580645,0.142857143,0.857142857,0.428571429,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,107901,20
4294,21.6,0.769230769,0.352112676,0.444444444,0.555555556,0.25,0.1875,0.25,0.75,0.324675325,0.25,0.25,0.25,0.25,0.25,107902,20
4295,43.8,0.857142857,0.675675676,0.5,0.5,0.5,0.641025641,0.5,0.5,0.641025641,0.5,0.5,0.5,0.5,0.5,107905,20
4296,37.5,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,107910,20
4297,11.7,0.973271561,0.890029326,0.501641737,0.498358263,0.229948492,0.009090909,0.046040516,0.990909091,0.504405286,0.009191176,0.009090909,0.009090909,0.009174312,0.009090909,108807,20
4298,12.5,0.888888889,0.647887324,0.617283951,0.382716049,0.301204819,0.280898876,0.25,0.75,0.3125,0.25,0.25,0.25,0.25,0.25,108808,20
4299,9.7,0.944444444,0.824561404,0.652777778,0.347222222,0.127659574,0.407801418,0.076923077,0.923076923,0.312056738,0.076923077,0.076923077,0.083892617,0.081699346,0.083892617,108902,20
4300,11.8,0.875,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,108903,20
4301,22.6,0.970760234,0.652472527,0.593495935,0.406504065,0.074175824,0.18956044,0.03342246,0.967741935,0.143053645,0.033467202,0.032258065,0.032258065,0.033557047,0.033829499,108904,20
4302,12.2,0.933333333,0.861244019,0.565217391,0.434782609,0.315789474,0.263157895,0.108225108,0.9,0.502392344,0.107758621,0.106837607,0.106837607,0.108225108,0.108225108,108905,20
4303,20.4,0.949704142,0.538707103,0.607843137,0.392156863,0.1,0.242326333,0.02,0.980392157,0.26,0.020080321,0.019607843,0.019607843,0.020210186,0.02,108906,20
4304,26.1,0.857142857,0.404761905,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108907,20
4305,18.8,0.933333333,0.642156863,0.560538117,0.439461883,0.068627451,0.480392157,0.109649123,0.9,0.212871287,0.110619469,0.109170306,0.109170306,0.111111111,0.110619469,108908,20
4306,6.1,0.977517986,0.858908342,0.606060606,0.393939394,0.071060762,0.248197734,0.025,0.975,0.202224469,0.025,0.025,0.025,0.025201613,0.025,108909,20
4307,10.7,0.875,0.666666667,0.5,0.5,0.5,0.5,0.333333333,0.666666667,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,108910,20
4308,50,0.957013575,0.413489736,0.513196481,0.486803519,0.074850299,0.299401198,0.071633238,0.933333333,0.100917431,0.071633238,0.066666667,0.066666667,0.072886297,0.066666667,108911,20
4309,11.7,0.978146853,0.874874875,0.577114428,0.422885572,0.248262165,0.274451098,0.024390244,0.975609756,0.493467337,0.024900398,0.024390244,0.024630542,0.024533857,0.049751244,108912,20
4310,17.2,0.947257384,0.576271186,0.630177515,0.369822485,0.074183976,0.221238938,0.066666667,0.933333333,0.207492795,0.066666667,0.066666667,0.066666667,0.070224719,0.071428571,108913,20
4311,25,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108915,20
4312,28.2,0.909090909,0.798387097,0.675675676,0.324324324,0.4,0.378787879,0.166666667,0.833333333,0.347826087,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,108916,20
4313,100,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,109905,20
4314,45.5,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110902,20
4315,50,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,110906,20
4316,43.2,0.546099291,0.279329609,0.568181818,0.431818182,0.125,0.285714286,0.125,0.875,0.135869565,0.131578947,0.125,0.125,0.125,0.125,111901,20
4317,33.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,111903,20
4318,71.2,0.842696629,0.446428571,0.444444444,0.555555556,0.333333333,0.520833333,0.333333333,0.333333333,0.409836066,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,112901,20
4319,75,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112906,20
4320,47.6,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,113905,20
4321,30.2,0.854651163,0.510204082,0.479166667,0.520833333,0.333333333,0.480769231,0.333333333,0.666666667,0.462962963,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,114901,20
4322,20,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116903,20
4323,10.8,0.75,0.423728814,0.519230769,0.480769231,0.333333333,0.431034483,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,116906,20
4324,5.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116908,20
4325,100,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116910,20
4326,22.6,0.837988827,0.409836066,0.675675676,0.324324324,0.324675325,0.378787879,0.25,0.25,0.396825397,0.328947368,0.25,0.25,0.25,0.25,117901,20
4327,39.1,0.920245399,0.5,0.342105263,0.657894737,0.5,0.609756098,0.5,0.5,0.641025641,0.5,0.5,0.5,0.5,0.5,118902,20
4328,17.6,0.857142857,0.5,0.5,0.5,0.333333333,0.5,0.333333333,0.666666667,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.471698113,120901,20
4329,14.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,120902,20
4330,76.7,0.857142857,0.510204082,0.5,0.5,0.333333333,0.625,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,120905,20
4331,6.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,121904,20
4332,74.4,0.857142857,0.462962963,0.416666667,0.583333333,0.337837838,0.337837838,0.25,0.25,0.362318841,0.25,0.25,0.25,0.25,0.25,123905,20
4333,6.2,0.857142857,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,0.75,0.333333333,0.333333333,0.25,0.25,0.333333333,0.333333333,123907,20
4334,38.1,0.84375,0.490196078,0.418604651,0.581395349,0.333333333,0.537037037,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,123908,20
4335,35.5,0.841176471,0.25,0.450549451,0.549450549,0.25,0.555555556,0.2,0.8,0.297297297,0.252525253,0.2,0.25,0.255102041,0.2,123910,20
4336,35.6,0.851190476,0.342105263,0.390243902,0.609756098,0.333333333,0.490196078,0.333333333,0.666666667,0.480769231,0.333333333,0.333333333,0.480769231,0.333333333,0.333333333,123913,20
4337,12.7,0.73015873,0.280898876,0.588235294,0.411764706,0.25,0.304878049,0.25,0.25,0.304878049,0.25,0.25,0.25,0.25,0.25,123914,20
4338,6,0.875,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,124901,20
4339,9.2,0.888888889,0.5,0.652777778,0.347222222,0.25,0.3125,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,125901,20
4340,4.8,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,125903,20
4341,17.6,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126901,20
4342,43,0.437017995,0.228658537,0.600600601,0.399399399,0.071428571,0.368731563,0.071428571,0.071428571,0.07788162,0.073746313,0.071428571,0.071428571,0.071428571,0.071428571,126902,20
4343,19.3,0.690721649,0.416666667,0.618811881,0.381188119,0.128865979,0.416666667,0.111111111,0.111111111,0.244318182,0.125,0.111111111,0.111111111,0.125,0.111111111,126903,20
4344,47.7,0.650224215,0.378787879,0.409448819,0.590551181,0.166666667,0.213675214,0.186567164,0.186567164,0.196850394,0.189393939,0.166666667,0.187969925,0.166666667,0.166666667,126905,20
4345,8.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126906,20
4346,47.4,0.911949686,0.418604651,0.641025641,0.358974359,0.333333333,0.454545455,0.333333333,0.666666667,0.480769231,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,126908,20
4347,41.2,0.914634146,0.5,0.375,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.641025641,0.5,0.5,127904,20
4348,33.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,128904,20
4349,30.6,0.689138577,0.414364641,0.578651685,0.421348315,0.132275132,0.141242938,0.130890052,0.125,0.186746988,0.132978723,0.125,0.125,0.130890052,0.125,129901,20
4350,54.3,0.603305785,0.132275132,0.618811881,0.381188119,0.123762376,0.246305419,0.111111111,0.111111111,0.130890052,0.123762376,0.111111111,0.111111111,0.111111111,0.111111111,129902,20
4351,64.3,0.845679012,0.305555556,0.675675676,0.324324324,0.5,0.625,0.5,0.5,0.5,0.543478261,0.5,0.531914894,0.5,0.5,129903,20
4352,37.4,0.644736842,0.390243902,0.553571429,0.446428571,0.186567164,0.427350427,0.185185185,0.833333333,0.242424242,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,129905,20
4353,28.6,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129906,20
4354,5.7,0.75,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,129910,20
4355,62.8,0.377437326,0.07814992,0.581395349,0.418604651,0.038520801,0.153110048,0.038639876,0.037037037,0.067741935,0.033870968,0.038402458,0.037037037,0.03900156,0.037037037,130901,20
4356,47.5,0.674897119,0.2265625,0.653594771,0.346405229,0.163398693,0.2265625,0.164473684,0.163398693,0.1640625,0.165562914,0.142857143,0.163398693,0.163398693,0.142857143,133903,20
4357,36.4,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,133904,20
4358,35.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,134901,20
4359,7.8,0.857142857,0.5,0.5,0.5,0.333333333,0.5,0.5,0.666666667,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,136901,20
4360,9.4,0.875,0.666666667,0.657894737,0.342105263,0.25,0.342465753,0.25,0.75,0.333333333,0.25,0.25,0.25,0.25,0.25,137901,20
4361,41.4,0.694581281,0.115044248,0.514563107,0.485436893,0.2,0.495049505,0.2,0.2,0.208333333,0.210084034,0.2,0.2,0.2,0.2,139909,20
4362,51,0.78125,0.357142857,0.576271186,0.423728814,0.25,0.519230769,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,139911,20
4363,100,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,140908,20
4364,32.3,0.647058824,0.221238938,0.553571429,0.446428571,0.166666667,0.420168067,0.166666667,0.166666667,0.208333333,0.20661157,0.166666667,0.166666667,0.166666667,0.166666667,141901,20
4365,25,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,142901,20
4366,54.5,0.898203593,0.568181818,0.358974359,0.641025641,0.5,0.641025641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,143901,20
4367,100,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,143902,20
4368,28.2,0.777202073,0.21875,0.450549451,0.549450549,0.25,0.280898876,0.25,0.75,0.27173913,0.257731959,0.25,0.25,0.25,0.25,144901,20
4369,17.1,0.75,0.333333333,0.5,0.5,0.333333333,0.5,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,144902,20
4370,44.4,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,145901,20
4371,9.6,0.901639344,0.813432836,0.568181818,0.431818182,0.166666667,0.183823529,0.166666667,0.857142857,0.192307692,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,146901,20
4372,40.7,0.903225806,0.431818182,0.694444444,0.305555556,0.446428571,0.520833333,0.333333333,0.666666667,0.471698113,0.333333333,0.333333333,0.438596491,0.333333333,0.333333333,146902,20
4373,8.4,0.773195876,0.297619048,0.714285714,0.285714286,0.2,0.25,0.2,0.8,0.25,0.2,0.2,0.2,0.2,0.2,146906,20
4374,17.2,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,146907,20
4375,16.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,149901,20
4376,56.8,0.857142857,0.5,0.581395349,0.418604651,0.333333333,0.555555556,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,150901,20
4377,63.6,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,152504,20
4378,40.5,0.545454545,0.3,0.533333333,0.466666667,0.033829499,0.166666667,0.03342246,0.967741935,0.171939477,0.033333333,0.032258065,0.033333333,0.033602151,0.032258065,152901,20
4379,54.6,0.780612245,0.247058824,0.581395349,0.418604651,0.231481481,0.263157895,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,152906,20
4380,45.4,0.561983471,0.185714286,0.584717608,0.415282392,0.021428571,0.367857143,0.082508251,0.076923077,0.086330935,0.08361204,0.081967213,0.081967213,0.083333333,0.076923077,152907,20
4381,100,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,152909,20
4382,46.5,0.847457627,0.333333333,0.568181818,0.431818182,0.333333333,0.5,0.333333333,0.333333333,0.431034483,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,152910,20
4383,19.2,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,157901,20
4384,9.5,0.893617021,0.606299213,0.619834711,0.380165289,0.176056338,0.179856115,0.166666667,0.833333333,0.34965035,0.166666667,0.166666667,0.18115942,0.166666667,0.166666667,158901,20
4385,42.9,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,158902,20
4386,37.3,0.848484848,0.431818182,0.609756098,0.390243902,0.333333333,0.480769231,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,158905,20
4387,6.6,0.857142857,0.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,158906,20
4388,31.6,0.932249322,0.593495935,0.63559322,0.36440678,0.105932203,0.319148936,0.090909091,0.909090909,0.141630901,0.100806452,0.090909091,0.090909091,0.090909091,0.101214575,159901,20
4389,43.9,0.857988166,0.388111888,0.511945392,0.488054608,0.08650519,0.350877193,0.083056478,0.923076923,0.290322581,0.082781457,0.076923077,0.076923077,0.083333333,0.076923077,161807,20
4390,67.7,0.446555819,0.097633136,0.571428571,0.428571429,0.069060773,0.307692308,0.069637883,0.066666667,0.071022727,0.070224719,0.066666667,0.066666667,0.069060773,0.066666667,161903,20
4391,9.1,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161906,20
4392,48.4,0.872093023,0.333333333,0.657894737,0.342105263,0.333333333,0.609756098,0.333333333,0.333333333,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.333333333,161907,20
4393,28.6,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161908,20
4394,50.5,0.865853659,0.230769231,0.806451613,0.193548387,0.333333333,0.490196078,0.333333333,0.333333333,0.378787879,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,161909,20
4395,28.9,0.870748299,0.718592965,0.543378995,0.456621005,0.117370892,0.427135678,0.111111111,0.888888889,0.311557789,0.113122172,0.112107623,0.11627907,0.111111111,0.111111111,161914,20
4396,40.5,0.828729282,0.462962963,0.675675676,0.324324324,0.333333333,0.471698113,0.438596491,0.333333333,0.462962963,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,161916,20
4397,33.3,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161918,20
4398,16.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161919,20
4399,45.5,0.712195122,0.131868132,0.641025641,0.358974359,0.2,0.230769231,0.219298246,0.2,0.231481481,0.2,0.2,0.2,0.2,0.2,161920,20
4400,31.9,0.802139037,0.347222222,0.666666667,0.333333333,0.25,0.324675325,0.25,0.75,0.333333333,0.25,0.25,0.25,0.25,0.25,161922,20
4401,35.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,163901,20
4402,15.4,0.837320574,0.342465753,0.603174603,0.396825397,0.25,0.253731343,0.25,0.75,0.25,0.297619048,0.25,0.25,0.25,0.25,163904,20
4403,26.7,0.826086957,0.304878049,0.746268657,0.253731343,0.25,0.316455696,0.25,0.25,0.284090909,0.25,0.25,0.25,0.25,0.25,163908,20
4404,19.8,0.636363636,0.2,0.566666667,0.433333333,0.066666667,0.266666667,0.033333333,0.966666667,0.266666667,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,165901,20
4405,10,0.857142857,0.333333333,0.5,0.5,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,165902,20
4406,3.6,0.75,0.333333333,0.5,0.5,0.25,0.333333333,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,166901,20
4407,50,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,166903,20
4408,1.4,0.857142857,0.5,0.5,0.5,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,166904,20
4409,17.4,0.872093023,0.543478261,0.5,0.5,0.333333333,0.510204082,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,166905,20
4410,45.5,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,169901,20
4411,35.7,0.857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,169902,20
4412,60.2,0.491269841,0.185604529,0.549340791,0.450659209,0.019005257,0.188435099,0.00566114,0.010048232,0.107636068,0.011779041,0.01,0.010048232,0.013809911,0.01,170902,20
4413,46.7,0.428571429,0.138888889,0.561797753,0.438202247,0.090252708,0.214285714,0.091240876,0.09057971,0.099206349,0.090909091,0.090252708,0.09057971,0.090252708,0.090252708,170903,20
4414,23.9,0.74025974,0.4140625,0.590551181,0.409448819,0.18115942,0.35971223,0.166666667,0.166666667,0.139130435,0.179856115,0.166666667,0.177304965,0.179856115,0.166666667,170904,20
4415,49.9,0.403877221,0.189035917,0.576923077,0.423076923,0.04743833,0.146771037,0.045454545,0.045454545,0.145348837,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,170906,20
